win,kills,deaths,assists,gold,dmg,tower,minions,barons,dragons,ttk,tik,ft,fb,vision,ltspl,dto,g_delt,xp_delt,mmr,gold_diff,xp_diff,dmg_diff,kills_diff,kda_diff,vision_score_diff
0,18,28,32,46351,63407,2,576,0.0,0.0,2.0,0.0,1.0,0.0,151,3513,24150,1405.1,1405.1,-91.19999999999982,-6350,227.69999999999982,-19788,-10,-3.492063492063492,-23
0,10,29,13,36839,39598,2,531,0.0,0.0,1.0,0.0,0.0,0.0,109,2744,13783,1318.8000000000002,1318.8000000000002,-68.0,-16454,17.700000000000273,-21626,-19,-5.906896551724138,-26
0,36,51,57,75546,125340,4,861,0.0,4.0,4.0,0.0,1.0,0.0,240,3140,47881,1440.5,1440.5,-8.599999999999909,-9559,-76.19999999999982,-48026,-15,-1.7875816993464053,-23
0,30,42,41,72756,119231,7,890,0.0,2.0,7.0,2.0,0.0,0.0,208,2543,39351,1497.1999999999998,1497.1999999999998,-5.399999999999636,-6765,-94.59999999999991,-20759,-12,-1.8428571428571427,-32
0,13,23,16,38056,45077,0,494,0.0,1.0,0.0,0.0,0.0,0.0,99,3191,5691,1394.4,1394.4,-5.200000000000273,-13134,222.30000000000018,-28750,-10,-3.816053511705685,-72
0,31,42,41,45895,74270,2,393,0.0,2.0,2.0,0.0,0.0,0.0,109,2032,19889,1520.0,1520.0,-70.80000000000018,-11013,5.2999999999999545,-17868,-11,-1.2211981566820278,4
0,14,24,19,38529,46816,1,552,0.0,0.0,1.0,0.0,0.0,0.0,74,2833,11630,1428.2,1428.2,-175.20000000000027,-11296,170.80000000000018,-5254,-10,-2.0535714285714284,-50
0,15,33,18,39083,51437,0,468,0.0,1.0,0.0,0.0,0.0,0.0,107,2433,12880,1181.2,1181.2,114.19999999999982,-13916,-376.79999999999995,-27722,-18,-3.7333333333333334,-37
0,4,22,8,34923,31520,0,575,0.0,1.0,0.0,0.0,0.0,0.0,103,3809,10688,1267.3999999999999,1267.3999999999999,-8.599999999999909,-15406,-125.20000000000005,-13759,-18,-17.204545454545453,-4
0,20,25,25,50092,61350,5,613,0.0,2.0,5.0,0.0,1.0,0.0,165,3920,27608,1233.3,1233.3,-15.599999999999909,-5172,-195.39999999999986,-7640,-5,-1.95,14
0,21,42,35,55663,98977,2,692,0.0,3.0,3.0,0.0,0.0,0.0,154,2460,36626,1114.5,1114.5,22.399999999999636,-9776,-448.70000000000005,-23397,-21,-4.285714285714286,-43
0,24,27,36,56403,84237,6,670,0.0,3.0,7.0,0.0,1.0,0.0,143,3510,51305,1523.3,1523.3,51.19999999999982,1178,382.89999999999986,18540,-3,-1.3194444444444442,-19
0,21,35,18,42503,62661,2,486,0.0,2.0,2.0,0.0,0.0,0.0,96,2546,15481,1500.0,1500.0,-6.0,-8506,123.70000000000005,-9186,-14,-2.695238095238095,-14
0,26,35,42,62909,94962,1,806,0.0,3.0,2.0,0.0,0.0,0.0,205,3070,28231,1496.9,1496.9,-204.0,-9525,163.90000000000032,-22680,-9,-1.787912087912088,-44
0,19,38,27,47485,63585,2,561,0.0,0.0,2.0,0.0,1.0,0.0,123,3151,5242,1257.3,1257.3,29.199999999999818,-16169,-89.59999999999991,-23742,-19,-3.421052631578948,-20
0,9,21,15,27779,31593,0,393,0.0,1.0,0.0,0.0,0.0,0.0,63,1610,8818,1359.7,1359.7,-5.0,-7033,1359.7,-7068,-12,-4.857142857142858,-11
0,8,26,11,25359,31606,0,317,0.0,0.0,0.0,0.0,0.0,0.0,44,1738,5085,1388.3000000000002,1388.3000000000002,-87.60000000000036,-12009,1388.3000000000002,-4859,-18,-5.394230769230769,-11
0,14,31,15,39927,61799,2,469,0.0,1.0,2.0,0.0,0.0,0.0,112,2746,8610,1237.0,1237.0,-255.80000000000018,-9726,-202.20000000000027,-7096,-16,-3.8502304147465436,-9
0,10,29,13,33892,43354,2,438,0.0,0.0,2.0,0.0,0.0,0.0,61,2153,16955,1265.9,1265.9,114.40000000000009,-10167,-249.19999999999982,-13724,-19,-7.3068965517241375,-46
0,7,23,11,20499,21785,0,204,0.0,0.0,0.0,0.0,0.0,0.0,36,1379,54,1323.2,1323.2,-57.79999999999973,-15446,1323.2,-11890,-16,-6.360248447204969,-19
0,11,16,13,26909,23595,0,373,0.0,0.0,0.0,0.0,0.0,0.0,60,2281,1112,1464.1000000000001,1464.1000000000001,15.599999999999909,-5088,1464.1000000000001,-6859,-5,-1.0454545454545454,-18
0,31,46,55,58255,100760,2,606,0.0,2.0,3.0,0.0,1.0,0.0,198,2128,22841,1576.3,1576.3,72.20000000000027,-7867,349.60000000000014,-13902,-15,-2.8078541374474053,36
0,17,34,17,44700,57927,0,549,0.0,0.0,0.0,0.0,0.0,0.0,170,2089,18925,1137.3999999999999,1137.3999999999999,-5.800000000000182,-14537,-406.9000000000003,-13736,-17,-3.7058823529411766,0
0,13,29,17,46296,51196,2,556,0.0,1.0,3.0,0.0,1.0,0.0,104,3101,25179,1407.6000000000001,1407.6000000000001,-155.4000000000001,-8650,120.30000000000018,-10749,-16,-5.119363395225465,-76
0,5,27,6,27200,30050,0,407,0.0,0.0,0.0,0.0,0.0,0.0,78,1842,3651,1229.3000000000002,1229.3000000000002,-82.79999999999973,-15461,1229.3000000000002,-20632,-22,-12.192592592592593,7
0,25,31,29,48656,75623,3,593,0.0,1.0,3.0,0.0,1.0,0.0,118,2863,30533,1391.3000000000002,1391.3000000000002,51.19999999999982,-9960,67.40000000000009,-3237,-6,-1.058064516129032,-21
0,23,36,26,47575,69433,2,489,0.0,0.0,2.0,0.0,0.0,0.0,101,2419,7109,1256.8,1256.8,21.399999999999636,-9396,-286.20000000000005,-7588,-13,-2.291062801932367,-28
0,16,24,20,40582,49453,1,513,0.0,1.0,1.0,0.0,0.0,0.0,108,3382,8995,1322.6999999999998,1322.6999999999998,-35.19999999999982,-8567,-3.900000000000091,-24575,-8,-2.25,-36
0,20,30,24,42053,68538,2,412,1.0,2.0,2.0,0.0,0.0,1.0,86,3921,49121,1249.7,1249.7,-23.800000000000182,-8617,-179.10000000000014,-29212,-10,-2.9833333333333334,-66
0,9,16,8,28094,33664,1,366,0.0,1.0,1.0,0.0,0.0,0.0,68,2974,14106,1379.3999999999999,1379.3999999999999,112.0,-8254,1379.3999999999999,-8290,-7,-3.1597222222222223,-14
0,5,13,5,14925,12427,0,162,0.0,0.0,0.0,0.0,0.0,0.0,27,918,1577,1066.1000000000001,1066.1000000000001,-196.79999999999973,-9682,1066.1000000000001,-6886,-8,-4.8307692307692305,0
0,25,33,35,53937,62579,2,689,0.0,3.0,2.0,0.0,1.0,0.0,168,2793,33130,1616.9,1616.9,79.59999999999991,-7461,229.20000000000005,-16023,-8,-1.301818181818182,25
0,31,42,48,51600,75650,1,556,0.0,1.0,1.0,0.0,0.0,0.0,138,2339,25548,1633.3000000000002,1633.3000000000002,-9.0,-13152,127.0,-15365,-11,-1.5061443932411676,26
0,3,13,3,22675,18193,0,384,0.0,1.0,0.0,0.0,0.0,0.0,48,3228,4182,1188.2,1188.2,-91.20000000000027,-6037,1188.2,-10931,-10,-13.538461538461538,-22
0,23,34,34,44706,66361,2,464,0.0,2.0,2.0,0.0,1.0,0.0,118,2547,31722,1416.2,1416.2,30.0,-10840,38.299999999999955,-9781,-11,-1.975703324808184,12
0,21,36,43,55368,85355,2,640,0.0,1.0,2.0,0.0,0.0,0.0,147,2448,22358,1321.9,1321.9,11.599999999999909,-8250,-240.5999999999999,-3466,-15,-3.174603174603175,-38
0,23,37,39,41489,74903,0,440,0.0,2.0,0.0,0.0,0.0,0.0,85,2258,20736,1354.3,1354.3,-139.80000000000018,-11243,-226.20000000000027,-6035,-14,-2.4112808460634554,-20
0,24,26,21,37636,58064,2,430,0.0,1.0,2.0,0.0,0.0,0.0,85,2515,11229,1417.8999999999999,1417.8999999999999,-44.600000000000364,-8652,-143.9000000000001,-5378,-2,-1.0192307692307692,-52
0,11,26,10,25972,26068,0,317,0.0,0.0,0.0,0.0,0.0,0.0,47,1959,9873,1365.9,1365.9,49.19999999999982,-9974,1365.9,-16363,-15,-3.6468531468531467,-5
0,8,17,8,32815,33368,1,491,0.0,0.0,1.0,0.0,0.0,0.0,92,3426,4076,1250.9,1250.9,84.79999999999973,-5669,-113.70000000000005,-15392,-9,-4.6838235294117645,-1
0,5,28,6,37362,41748,2,528,0.0,2.0,3.0,0.0,0.0,0.0,114,3360,35354,1180.7,1180.7,57.40000000000009,-12896,-220.39999999999986,-24274,-23,-20.007142857142856,-34
0,10,19,9,26770,27284,0,355,0.0,0.0,0.0,0.0,0.0,0.0,42,2664,5391,1332.5,1332.5,27.0,-5738,1332.5,-15041,-9,-2.1,-26
0,20,26,36,56990,71812,3,642,0.0,1.0,3.0,0.0,1.0,0.0,202,4346,39367,1241.1000000000001,1241.1000000000001,31.199999999999818,-3821,-174.59999999999968,-9443,-6,-1.3461538461538463,10
0,21,32,33,59983,85386,4,834,0.0,2.0,4.0,0.0,1.0,0.0,166,3711,32658,1332.0,1332.0,-320.4000000000001,-8019,112.09999999999991,-6352,-11,-2.7886904761904763,-30
0,20,23,32,64668,101183,3,892,1.0,1.0,4.0,0.0,0.0,1.0,225,3882,36988,1319.2,1319.2,6.599999999999909,-2074,-50.09999999999991,22821,-3,-0.7391304347826089,-11
0,11,26,19,30222,42880,0,399,0.0,0.0,0.0,0.0,0.0,0.0,61,1589,3745,1194.8000000000002,1194.8000000000002,72.59999999999991,-14137,1194.8000000000002,-3497,-15,-4.3006993006993,-13
0,0,1,0,4047,1464,0,24,0.0,0.0,0.0,0.0,0.0,0.0,3,167,481,0.0,0.0,-25.200000000000273,-1029,0.0,-855,-1,-2.0,2
0,11,24,14,30863,25394,1,395,0.0,0.0,1.0,0.0,0.0,0.0,63,1644,4852,1313.6,1313.6,-99.40000000000009,-14011,1313.6,-25757,-13,-5.140151515151515,-47
0,23,27,30,48892,57757,7,509,0.0,2.0,7.0,0.0,1.0,0.0,108,3352,33061,1361.8999999999999,1361.8999999999999,-12.199999999999818,-2033,-9.400000000000091,-21576,-4,-1.8631239935587762,-51
0,25,36,44,50468,83759,0,563,0.0,1.0,0.0,0.0,0.0,0.0,136,2729,20520,1362.1,1362.1,-53.20000000000027,-6933,104.09999999999991,3330,-11,-2.043333333333333,-5
0,17,31,23,48971,57947,3,614,0.0,1.0,3.0,0.0,1.0,0.0,134,2921,27945,1420.0,1420.0,-132.39999999999964,-5359,102.0,-28004,-14,-4.180265654648957,-57
0,28,34,40,50348,72471,3,531,0.0,3.0,3.0,0.0,1.0,0.0,160,2681,34040,1439.2,1439.2,-6.400000000000091,-10573,-21.700000000000045,-14919,-5,-0.6071428571428572,8
0,18,29,26,42598,62325,3,535,0.0,2.0,3.0,0.0,0.0,0.0,145,2426,21532,1504.1999999999998,1504.1999999999998,132.5999999999999,-8671,217.09999999999968,-297,-10,-3.0383141762452106,39
0,31,30,47,67299,82430,3,721,1.0,2.0,3.0,0.0,1.0,1.0,253,4137,60879,1404.2,1404.2,-95.20000000000027,-2720,132.4000000000001,-35866,1,-0.04516129032258043,45
0,27,28,42,63984,113832,3,738,0.0,2.0,3.0,0.0,0.0,0.0,285,3840,39933,1346.0,1346.0,-39.80000000000018,-4674,22.0,6567,-1,-0.46164021164021163,63
0,18,35,27,42036,64595,2,431,0.0,1.0,2.0,0.0,0.0,0.0,135,2681,12723,1286.0,1286.0,-124.39999999999964,-10147,-298.5,-6526,-17,-4.0476190476190474,25
0,22,31,30,43932,67439,2,486,0.0,3.0,2.0,0.0,1.0,0.0,123,3372,38002,1344.1,1344.1,-67.39999999999964,-10645,81.69999999999982,-10460,-9,-1.8225806451612903,-9
0,22,39,33,44625,71104,1,537,0.0,1.0,1.0,0.0,0.0,0.0,135,2225,10916,1261.9,1261.9,57.80000000000018,-13554,-250.5,-8779,-17,-3.1351981351981353,1
0,23,35,33,56527,101628,1,783,0.0,1.0,2.0,0.0,0.0,0.0,204,3778,12402,1322.8,1322.8,-30.59999999999991,-14091,-51.20000000000027,2729,-12,-1.4,5
0,21,26,44,54283,81720,7,687,0.0,0.0,7.0,0.0,1.0,0.0,164,4712,17013,1268.2,1268.2,-125.80000000000018,-4211,33.799999999999955,3571,-5,-0.7857142857142856,29
0,10,28,8,38952,49315,1,538,0.0,0.0,1.0,0.0,0.0,0.0,110,2892,12459,1184.8000000000002,1184.8000000000002,171.0,-14910,-151.49999999999977,-20431,-18,-5.957142857142856,-25
0,16,27,24,38991,49569,1,495,0.0,1.0,1.0,0.0,0.0,0.0,106,2746,10283,1391.3000000000002,1391.3000000000002,-120.0,-7849,-29.799999999999727,-6608,-11,-2.0810185185185186,16
0,6,20,7,22103,21799,0,280,0.0,1.0,0.0,0.0,0.0,0.0,56,2017,7718,1183.0,1183.0,-131.20000000000027,-8629,1183.0,-11439,-14,-6.85,-15
0,9,23,9,31314,38951,0,429,0.0,0.0,0.0,0.0,0.0,0.0,77,2420,5883,1194.5,1194.5,-184.80000000000018,-9605,-276.3000000000002,-14275,-14,-5.550724637681159,-26
0,14,26,13,28734,30814,0,313,0.0,0.0,0.0,0.0,0.0,0.0,40,1628,5158,1476.1,1476.1,-141.0,-10024,1476.1,-12694,-12,-2.604395604395604,-10
0,30,44,50,52418,92499,0,613,0.0,0.0,0.0,0.0,0.0,0.0,106,2509,8171,1386.7,1386.7,-228.60000000000036,-13107,-486.29999999999995,-24738,-14,-1.343108504398827,-68
0,17,34,24,43235,67351,0,562,0.0,2.0,0.0,0.0,0.0,0.0,148,3600,16500,1168.6000000000001,1168.6000000000001,-78.20000000000027,-13402,-167.79999999999995,-19894,-17,-4.147058823529411,-1
0,30,42,42,53888,82592,2,606,0.0,1.0,3.0,0.0,1.0,0.0,148,2543,19467,1411.6,1411.6,-29.199999999999818,-10293,-147.9000000000001,-19742,-12,-2.0857142857142854,-19
0,3,10,2,15108,10119,0,139,0.0,0.0,0.0,0.0,0.0,0.0,22,1757,2397,1036.9,1036.9,-7.200000000000273,-7391,1036.9,-5347,-7,-5.25,-17
0,30,30,65,51384,73983,1,574,0.0,1.0,2.0,0.0,0.0,0.0,175,2581,31088,1437.8000000000002,1437.8000000000002,-144.4000000000001,-6073,-51.79999999999973,-5793,0,0.6999999999999997,-15
0,23,32,35,51756,58895,4,495,0.0,1.0,4.0,0.0,0.0,0.0,137,2801,21571,1421.0,1421.0,81.20000000000027,-4267,-196.39999999999986,-19920,-9,-2.274456521739131,-36
0,22,37,50,48033,75710,1,549,0.0,0.0,2.0,0.0,0.0,0.0,93,2430,10483,1447.2000000000003,1447.2000000000003,-100.19999999999982,-7148,3.800000000000182,-35973,-15,-3.963144963144963,-61
0,58,44,110,90679,215348,3,1012,0.0,3.0,4.0,0.0,0.0,0.0,219,3076,52394,1592.0,1592.0,-16.199999999999818,-336,253.79999999999973,39258,14,1.7147335423197494,-51
0,8,22,12,26658,17945,1,364,0.0,1.0,1.0,0.0,1.0,0.0,63,1676,16060,1414.6999999999998,1414.6999999999998,77.0,-6202,1414.6999999999998,-16959,-14,-4.215909090909091,2
0,6,23,6,26537,24434,2,339,0.0,0.0,2.0,0.0,1.0,0.0,61,1661,11771,1260.8,1260.8,-71.0,-11190,1260.8,-11218,-17,-5.906832298136647,4
0,22,37,26,45461,71453,2,513,0.0,2.0,2.0,0.0,0.0,0.0,135,2516,21493,1360.1000000000001,1360.1000000000001,-226.19999999999982,-14716,-89.20000000000005,-27041,-14,-3.3983548766157465,4
0,8,17,11,29488,33969,1,397,0.0,0.0,1.0,0.0,0.0,0.0,70,2517,6935,1222.0,1222.0,15.799999999999727,-5550,1222.0,-5862,-8,-4.257352941176471,5
0,16,28,16,42433,55615,1,586,0.0,0.0,1.0,0.0,0.0,0.0,106,2528,11975,1377.5,1377.5,88.20000000000027,-11858,-169.0999999999999,-5820,-11,-2.169642857142857,-68
0,17,26,32,47539,75742,3,626,0.0,2.0,3.0,0.0,0.0,0.0,154,3325,18189,1362.7,1362.7,-24.0,-5648,73.29999999999995,7840,-9,-2.29185520361991,-8
0,29,28,46,61624,89072,3,667,1.0,2.0,3.0,0.0,0.0,1.0,191,3902,48292,1573.7,1573.7,-38.20000000000027,-4163,192.9000000000001,-11887,1,0.23029556650246308,-8
0,14,16,25,47217,65869,4,606,0.0,3.0,4.0,0.0,1.0,0.0,141,4740,37632,1189.2000000000003,1189.2000000000003,-89.20000000000027,-7434,-56.79999999999973,10222,-2,-0.7053571428571428,25
0,14,35,22,45382,57704,1,635,0.0,3.0,2.0,0.0,0.0,0.0,138,2258,21716,1331.1000000000001,1331.1000000000001,-9.0,-14489,-17.09999999999968,-24947,-21,-5.9714285714285715,-38
0,12,34,11,38932,43551,0,523,0.0,0.0,0.0,0.0,0.0,0.0,145,2313,14117,1333.6,1333.6,86.40000000000009,-12629,-166.40000000000032,-29992,-22,-4.573529411764706,11
0,17,39,27,51663,75495,1,672,0.0,1.0,2.0,0.0,0.0,0.0,147,3652,17474,1281.9,1281.9,138.19999999999982,-10258,25.000000000000227,-38174,-22,-4.34238310708899,-19
0,8,24,12,29286,29607,0,405,0.0,1.0,0.0,0.0,0.0,0.0,82,1802,10689,1405.4,1405.4,-41.59999999999991,-10435,1405.4,-9466,-16,-6.541666666666667,17
0,20,37,35,56650,103637,2,693,0.0,1.0,2.0,0.0,1.0,0.0,184,2947,24300,1332.7,1332.7,-148.0,-10220,-31.999999999999773,4926,-17,-3.4635135135135138,-47
0,18,37,23,35472,50908,0,399,0.0,2.0,0.0,0.0,0.0,0.0,80,1671,27002,1606.2,1606.2,7.400000000000091,-13623,23.40000000000009,-10600,-19,-4.003003003003003,-43
0,6,20,9,33284,27034,1,485,0.0,1.0,1.0,0.0,0.0,0.0,97,3561,8957,1103.8000000000002,1103.8000000000002,-138.79999999999973,-12891,-280.89999999999986,-25538,-13,-9.583333333333334,-27
0,12,29,26,36700,38897,2,465,0.0,1.0,2.0,0.0,0.0,0.0,93,1983,5546,1256.4,1256.4,-34.59999999999991,-13273,-403.2999999999997,-29627,-17,-5.189655172413794,-6
0,10,23,13,29938,32996,0,403,0.0,0.0,0.0,0.0,0.0,0.0,60,2496,4227,1271.2,1271.2,52.20000000000027,-12840,-227.09999999999968,-21202,-13,-5.3,-11
0,9,20,12,26626,27286,1,370,0.0,1.0,1.0,0.0,0.0,0.0,60,2058,10504,1285.1,1285.1,-56.59999999999991,-7655,1285.1,-8451,-11,-3.8500000000000005,-21
0,8,15,9,29383,34127,0,438,0.0,0.0,0.0,0.0,0.0,0.0,84,3437,5164,1277.1,1277.1,33.30000000000018,-9320,-103.20000000000005,-9149,-7,-3.1166666666666667,-5
0,8,17,8,32815,33368,1,491,0.0,0.0,1.0,0.0,0.0,0.0,92,3426,4076,1250.9,1250.9,84.79999999999973,-5669,-113.70000000000005,-15392,-9,-4.6838235294117645,-1
0,14,25,17,41719,49289,3,566,0.0,0.0,3.0,0.0,1.0,0.0,99,3819,16881,1386.8,1386.8,-10.600000000000364,-10270,31.299999999999955,-16366,-11,-3.831428571428571,-43
0,2,1,1,5245,2061,0,38,0.0,0.0,0.0,0.0,0.0,0.0,1,184,744,0.0,0.0,-0.599999999999909,378,0.0,390,1,2.5,0
0,5,10,1,15816,9256,0,168,0.0,0.0,0.0,0.0,0.0,0.0,18,1257,874,1144.8000000000002,1144.8000000000002,211.0,-9701,1144.8000000000002,-6923,-5,-3.6,-6
0,19,26,25,56734,66550,6,710,0.0,1.0,6.0,0.0,1.0,0.0,164,4976,19062,1383.3,1383.3,-90.0,-6245,41.299999999999955,-20296,-7,-2.149797570850202,-4
0,33,38,43,50011,80276,1,521,0.0,1.0,1.0,0.0,1.0,0.0,112,2432,16165,1524.3000000000002,1524.3000000000002,-122.60000000000036,-8976,194.50000000000023,-14474,-5,-0.6969696969696968,-34
0,10,23,11,32296,27221,0,467,0.0,1.0,0.0,0.0,0.0,0.0,79,2550,9621,1243.6000000000001,1243.6000000000001,-45.19999999999982,-12525,-246.29999999999973,-17419,-13,-3.18695652173913,-8
0,33,40,42,62210,116970,6,729,0.0,0.0,6.0,0.0,0.0,0.0,128,2888,36017,1498.8,1498.8,-48.19999999999982,-4935,252.49999999999977,1197,-7,-1.6098484848484849,-11
0,22,27,46,53604,65065,5,631,0.0,2.0,5.0,1.0,1.0,0.0,137,3380,34391,1278.3,1278.3,-200.5999999999999,-7466,-54.0,-26629,-5,-1.0269360269360268,-45
0,19,27,24,42285,56311,1,535,0.0,1.0,1.0,0.0,0.0,0.0,116,2310,19150,1376.9,1376.9,59.0,-10138,-183.20000000000005,-9620,-8,-1.5126705653021442,10
0,38,47,50,77214,133216,5,815,1.0,1.0,5.0,1.0,0.0,0.0,191,2543,31214,1467.7,1467.7,128.5999999999999,-8493,-39.09999999999991,-5075,-9,-0.8118701007838744,-74
0,10,16,4,22515,20999,0,274,0.0,0.0,0.0,0.0,0.0,0.0,36,1655,725,1207.8,1207.8,-44.79999999999973,-9930,1207.8,-12024,-6,-2.325,-18
0,41,39,95,64872,140866,4,617,0.0,2.0,4.0,0.0,0.0,0.0,184,2488,39349,1303.8999999999999,1303.8999999999999,-16.800000000000182,-7982,-166.90000000000032,-3772,2,1.0481550969355848,-2
0,20,37,22,47196,65863,3,563,0.0,0.0,3.0,0.0,1.0,0.0,129,2565,21514,1452.6000000000001,1452.6000000000001,-194.5999999999999,-11967,-192.09999999999968,-15679,-17,-3.314864864864865,-86
0,9,26,7,23362,25739,0,270,0.0,1.0,0.0,0.0,0.0,0.0,66,1658,12409,1341.7,1341.7,11.400000000000091,-11384,1341.7,-13948,-17,-5.384615384615385,13
0,17,33,18,37002,36908,1,489,0.0,1.0,2.0,0.0,0.0,0.0,81,1907,16689,1657.3,1657.3,-153.5999999999999,-10906,-68.09999999999991,-15556,-16,-3.233511586452763,-20
0,4,14,3,13998,13429,0,140,0.0,0.0,0.0,0.0,0.0,0.0,11,1474,1727,1066.6999999999998,1066.6999999999998,25.40000000000009,-8964,1066.6999999999998,-3683,-10,-5.75,-18
0,7,20,7,24663,27299,0,341,0.0,1.0,0.0,0.0,0.0,0.0,46,2078,11655,1111.9,1111.9,65.20000000000027,-7466,1111.9,-13037,-13,-6.3,-1
0,17,36,27,37576,55613,0,407,0.0,3.0,0.0,0.0,0.0,0.0,102,2135,22228,1265.6000000000001,1265.6000000000001,2.400000000000091,-15750,-144.69999999999982,-23313,-19,-4.189542483660131,0
0,26,36,39,57057,88256,4,646,0.0,1.0,5.0,0.0,1.0,0.0,137,3284,42552,1562.2,1562.2,-31.200000000000273,-5310,123.70000000000005,-15347,-10,-2.002136752136752,-38
0,14,34,15,27623,32278,0,305,0.0,0.0,0.0,0.0,0.0,0.0,42,1324,2185,1412.1,1412.1,-147.39999999999964,-13332,1412.1,-16791,-20,-3.4327731092436973,-36
0,10,20,12,28073,32838,0,334,0.0,1.0,0.0,0.0,0.0,0.0,71,2322,19537,1289.2,1289.2,13.199999999999818,-10173,1289.2,-8141,-10,-4.800000000000001,-26
0,28,29,46,49215,64834,0,567,0.0,2.0,0.0,0.0,0.0,0.0,105,2483,18734,1535.6,1535.6,-3.200000000000273,-3321,182.4000000000001,-15296,-1,-0.019704433497536922,9
0,8,22,12,43879,50923,4,628,0.0,1.0,4.0,0.0,1.0,0.0,99,4015,32311,1307.5,1307.5,-122.20000000000027,-9399,-55.5,-17720,-14,-6.465909090909091,-52
0,23,41,47,44308,75447,1,423,1.0,1.0,1.0,0.0,0.0,1.0,111,1927,17483,1283.6,1283.6,19.200000000000273,-11284,-327.3000000000002,-13856,-18,-3.0752916224814424,-25
0,11,24,14,31987,41174,0,435,0.0,1.0,0.0,0.0,0.0,0.0,73,2143,12596,1190.8,1190.8,-9.0,-11289,-320.10000000000014,-3032,-13,-3.503787878787879,-25
0,7,23,10,32426,37545,2,462,0.0,1.0,2.0,0.0,0.0,0.0,61,2860,14000,1233.1,1233.1,-97.80000000000018,-6690,-113.10000000000014,-11404,-16,-6.832298136645963,-32
0,18,33,15,46332,55748,4,591,0.0,2.0,4.0,0.0,1.0,0.0,154,2681,34316,1336.2999999999997,1336.2999999999997,-22.800000000000182,-9199,-60.30000000000018,-14839,-15,-3.0555555555555554,26
0,18,39,22,37821,61021,0,463,0.0,3.0,0.0,0.0,0.0,0.0,75,2097,18389,1305.5,1305.5,44.0,-19444,-423.20000000000005,-31942,-21,-3.752136752136752,-43
0,20,34,35,56437,86694,5,595,1.0,4.0,5.0,0.0,1.0,0.0,158,3864,63563,1367.9,1367.9,-42.20000000000027,-5339,38.30000000000018,-18133,-14,-4.732352941176471,-17
0,53,39,105,73432,150764,6,589,0.0,3.0,6.0,2.0,1.0,0.0,222,3487,92870,1564.2999999999997,1564.2999999999997,-4.600000000000364,743,305.6999999999998,25432,14,1.9957264957264957,40
0,38,32,39,61623,89042,7,677,0.0,4.0,6.0,1.0,1.0,0.0,143,4108,35929,1621.1999999999998,1621.1999999999998,-73.0,-3250,244.19999999999982,-7534,6,0.1167763157894739,-20
0,2,18,0,19082,18850,0,284,0.0,0.0,0.0,0.0,0.0,0.0,39,1747,1226,1132.7,1132.7,-23.800000000000182,-11016,1132.7,-6541,-16,-19.38888888888889,-12
0,2,12,5,21078,19436,0,308,0.0,1.0,0.0,0.0,0.0,0.0,50,2356,10606,1092.7,1092.7,-56.59999999999991,-10192,1092.7,-8963,-10,-17.416666666666668,-15
0,19,33,26,43566,53402,2,553,0.0,1.0,2.0,0.0,1.0,0.0,120,2388,19515,1413.6,1413.6,-130.25,-10754,-156.0,-20333,-14,-2.267942583732058,10
0,10,20,13,31889,28463,1,445,0.0,0.0,1.0,0.0,1.0,0.0,83,2874,8496,1396.2,1396.2,-51.59999999999991,-6269,1396.2,-12842,-10,-3.65,-3
0,10,25,8,30098,39500,0,413,0.0,0.0,0.0,0.0,0.0,0.0,44,2295,3448,1228.8,1228.8,-45.40000000000009,-12188,1228.8,-17770,-15,-3.6436363636363636,-55
0,26,35,32,56864,80958,2,624,0.0,2.0,3.0,0.0,0.0,0.0,181,3661,30195,1395.1,1395.1,-134.5999999999999,-5121,145.89999999999986,-16890,-9,-1.9967032967032965,22
0,44,45,83,83403,211201,9,806,2.0,3.0,9.0,3.0,1.0,1.0,285,3617,85597,1512.0,1512.0,-135.60000000000036,-2754,299.20000000000005,2775,-1,-0.4277777777777776,41
0,35,36,43,53003,78918,3,537,0.0,1.0,3.0,0.0,1.0,0.0,113,2310,24706,1451.7999999999997,1451.7999999999997,-93.79999999999973,-8153,-30.100000000000364,-18747,-1,-0.20476190476190492,-32
0,4,30,3,18919,22178,0,227,0.0,0.0,0.0,0.0,0.0,0.0,35,1593,44,1138.6999999999998,1138.6999999999998,-107.20000000000027,-17969,1138.6999999999998,-21635,-26,-13.016666666666667,-35
0,10,27,16,36916,43564,1,473,0.0,1.0,1.0,0.0,0.0,0.0,73,2634,8914,1361.5,1361.5,-69.20000000000027,-9295,12.5,-26903,-17,-6.437037037037038,-41
0,23,27,32,52711,70682,3,692,0.0,3.0,3.0,0.0,0.0,0.0,138,3005,34944,1441.7,1441.7,-129.80000000000018,-7531,-67.5,-15250,-4,-1.180354267310789,-32
0,13,33,13,29885,41517,0,338,0.0,0.0,0.0,0.0,0.0,0.0,56,1748,3916,1260.9999999999998,1260.9999999999998,-41.19999999999982,-16087,1260.9999999999998,-25284,-20,-5.289044289044289,-33
0,23,34,19,40423,67193,1,467,0.0,2.0,1.0,0.0,0.0,0.0,71,1893,11019,1434.2,1434.2,-57.79999999999973,-10114,-64.69999999999982,-3353,-11,-1.8081841432225065,-30
0,14,36,21,34936,46286,1,451,0.0,0.0,1.0,0.0,0.0,0.0,96,2464,8722,1315.9,1315.9,-27.200000000000273,-15003,-259.5999999999999,-20007,-22,-6.170634920634921,5
